,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a
0,1661352752165.37,2168.7314453125,2061.11083984375,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2153.75390625,2902.09155273437,-61.0946487671734,4915.9091796875,2408.57470703125,-34.1071984884298,6733.361328125,605.5400390625,158.45936421592
1,1661352752198.73,2167.46826171875,2059.75634765625,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2153.75390625,2902.09155273437,-61.0946487671734,4915.9091796875,2408.57470703125,-34.1071984884298,6733.361328125,605.5400390625,158.45936421592
2,1661352752232.1,2168.7314453125,2061.11083984375,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2153.75390625,2902.09155273437,-61.0946487671734,4915.9091796875,2408.57470703125,-34.1071984884298,6733.361328125,605.5400390625,158.45936421592
3,1661352752265.47,2168.7314453125,2061.11083984375,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2152.89331054687,2903.2607421875,-61.5812382738343,4915.9091796875,2408.57470703125,-34.1071984884298,6733.361328125,605.5400390625,158.45936421592
4,1661352752298.83,2168.7314453125,2061.11083984375,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2152.89331054687,2903.2607421875,-61.5812382738343,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
5,1661352752332.2,2168.7314453125,2061.11083984375,18.5190760947964,2728.25537109375,1525.25366210938,75.9896111204354,2152.89331054687,2903.2607421875,-61.5812382738343,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
6,1661352752365.57,2169.66748046875,2059.73559570312,18.7723480469569,2728.25537109375,1525.25366210938,75.9896111204354,2152.89331054687,2903.2607421875,-61.5812382738343,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
7,1661352752398.93,2174.22509765625,2061.05908203125,19.6236423345398,2728.25537109375,1525.25366210938,75.9896111204354,2152.7373046875,2902.10302734375,-61.1020595224228,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
8,1661352752432.3,2181.16772460937,2063.705078125,19.1068326558962,2728.25537109375,1525.25366210938,75.9896111204354,2151.68090820312,2902.11401367187,-62.6719238616369,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
9,1661352752465.67,2191.72827148437,2069.02416992187,19.3593754853628,2728.15209960937,1523.79748535156,75.9896111204354,2150.56982421875,2902.21215820312,-68.0000588105155,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
10,1661352752499.03,2204.31982421875,2072.9560546875,18.5180737645357,2728.15209960937,1523.79748535156,75.9896111204354,2147.39501953125,2902.3291015625,-74.4226905927536,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
11,1661352752532.4,2220.17919921875,2076.875,20.1925475735304,2727.13037109375,1525.2890625,74.9862426709822,2145.28173828125,2902.47021484375,-81.1530975291816,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
12,1661352752565.77,2236.3740234375,2083.46948242187,18.5184443022982,2728.15209960937,1523.79748535156,75.9896111204354,2144.0615234375,2901.3935546875,-86.772171215946,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
13,1661352752599.13,2254.74389648438,2090.03540039062,18.7686375466903,2727.23364257812,1526.74523925781,74.9862426709822,2141.99755859375,2901.48583984375,-90.3309593207111,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
14,1661352752632.5,2275.4111328125,2097.95068359375,19.3611479194525,2727.23364257812,1526.74523925781,74.9862426709822,2141.13916015625,2902.7275390625,-92.4696759649497,4914.98046875,2407.33837890625,-33.0557625826926,6731.318359375,603.865661621094,158.134247211428
15,1661352752665.87,2295.92578125,2104.47973632813,18.51711241541,2728.25537109375,1525.25366210938,75.9896111204354,2138.7666015625,2900.42163085938,-93.9502287505767,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
16,1661352752699.23,2317.671875,2112.32250976562,17.6573896743913,2728.25537109375,1525.25366210938,75.9896111204354,2138.66064453125,2892.15600585938,-94.6052438919809,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
17,1661352752732.6,2342.65161132812,2120.14501953125,17.9016679749623,2727.1181640625,1525.26318359375,77.6128943691481,2136.88305664063,2879.15234375,-94.6085292129717,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
18,1661352752765.97,2366.4873046875,2127.98852539062,19.1066533634305,2726.06372070312,1526.67163085938,81.7071897954097,2135.79248046875,2863.70190429687,-93.1279764273447,4914.98046875,2407.33837890625,-33.0557625826926,6733.361328125,605.5400390625,159.510830857509
19,1661352752799.33,2393.71728515625,2137.1162109375,19.3653809291906,2726.0546875,1526.64135742188,83.4636207518027,2134.69946289062,2848.2109375,-93.1950010736701,4914.98046875,2407.33837890625,-33.0557625826926,6733.361328125,605.5400390625,159.510830857509
20,1661352752832.7,2419.83837890625,2146.21923828125,19.1066892219236,2726.04663085938,1526.60974121094,84.333896135089,2135.66943359375,2832.65625,-93.1902336016294,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
21,1661352752866.07,2448.21875,2156.6298828125,19.6260209479183,2728.21484375,1525.13745117188,84.333896135089,2134.2724609375,2814.65478515625,-87.9811146990383,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
22,1661352752899.43,2477.64013671875,2167.01171875,19.3630654950619,2727.0654296875,1525.14697265625,83.4958182635501,2133.51416015625,2801.326171875,-82.4498704148111,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
23,1661352752932.8,2506.74267578125,2174.71728515625,19.3671106745979,2727.07836914062,1525.14709472656,84.333896135089,2132.82006835938,2787.95654296875,-73.9797801458349,4914.98046875,2407.33837890625,-33.0557625826926,6732.5107421875,603.857666015625,158.134247211428
24,1661352752966.17,2538.49658203125,2187.697265625,19.3644247027068,2727.07836914062,1525.14709472656,84.333896135089,2132.5126953125,2776.95703125,-64.4098040242441,4914.98046875,2407.33837890625,-33.7228705740224,6732.5107421875,603.857666015625,158.134247211428
25,1661352752999.53,2569.927734375,2198.00170898437,19.3657224386491,2727.07836914062,1525.14709472656,84.333896135089,2130.1669921875,2766.04272460937,-54.6246427928521,4914.98046875,2407.33837890625,-33.7228705740224,6732.5107421875,603.857666015625,158.134247211428
26,1661352753032.9,2601.4130859375,2209.6181640625,19.9399774233071,2727.07836914062,1525.14709472656,84.333896135089,2130.77294921875,2753.88623046875,-45.9847471909203,4915.0439453125,2406.0419921875,-36.4497211473124,6732.5107421875,603.857666015625,158.134247211428
27,1661352753066.27,2632.8564453125,2221.19140625,19.9378634797589,2725.9287109375,1525.15649414063,83.4958182635501,2131.5107421875,2742.98779296875,-39.0298763327035,4915.1875,2403.44799804687,-41.5100136429835,6733.720703125,603.850036621094,158.455443687337
28,1661352753099.63,2666.27416992187,2231.4140625,19.6806112348596,2725.9287109375,1525.15649414063,83.4958182635501,2130.1416015625,2732.13818359375,-31.8640619121601,4913.1708984375,2400.9716796875,-47.2234327327533,6733.720703125,603.850036621094,158.455443687337
29,1661352753133,2699.9765625,2245.54833984375,18.8506664110749,2724.79248046875,1525.16613769531,84.3080438690805,2134.11279296875,2722.404296875,-27.320114642269,4909.970703125,2399.7529296875,-56.1308702595691,6733.2138671875,600.526245117188,157.800797376148
30,1661352753166.37,2734.45654296875,2257.0166015625,19.1023520518007,2725.82421875,1523.70288085938,84.3080438690805,2143.12548828125,2711.4013671875,-23.023254588245,4907.0166015625,2396.0341796875,-63.7679438271814,6734.4248046875,600.518615722656,158.131474154625
31,1661352753199.73,2770.0419921875,2269.76953125,18.0119943130782,2724.6748046875,1523.71228027344,83.4541404492347,2154.2197265625,2700.3544921875,-19.254245213658,4901.728515625,2394.9248046875,-73.6241731768874,6735.6171875,600.510620117188,158.131474154625
32,1661352753233.1,2805.54760742187,2282.49365234375,18.0104011714543,2724.6748046875,1523.71228027344,83.4541404492347,2170.71215820312,2690.43237304687,-16.777201979072,4896.58837890625,2392.63525390625,-84.3219501342307,6735.6171875,600.510620117188,158.131474154625
33,1661352753266.47,2840.88818359375,2293.87646484375,17.7705129749724,2723.5380859375,1523.72192382813,83.4541404492347,2190.51123046875,2681.705078125,-13.4156244875336,4892.3427734375,2392.857421875,-94.4060345946483,6736.8271484375,600.502990722656,158.452670630534
34,1661352753299.83,2879.2822265625,2303.9150390625,17.5408820150765,2725.69848632812,1522.21740722656,84.3242314174135,2209.12768554687,2671.7294921875,-10.7390492291768,4887.099609375,2393.06494140625,-101.306301505545,6736.8271484375,600.502990722656,158.452670630534
35,1661352753333.2,2914.5703125,2316.54052734375,17.7689778899564,2724.6748046875,1523.71228027344,83.4541404492347,2230.3427734375,2665.41845703125,-7.44444003490305,4884.90234375,2394.45263671875,-107.257062838784,6736.8271484375,600.502990722656,158.452670630534
36,1661352753366.57,2953.06201171875,2330.43310546875,16.7015781245816,2723.41186523437,1522.23645019531,83.486290149658,2248.26391601562,2657.92163085937,-4.01994967091967,4883.7861328125,2395.81665039062,-110.746442561203,6739.935546875,597.154418945313,158.449993196379
37,1661352753399.93,2991.220703125,2340.40576171875,17.7722290600013,2722.03076171875,1519.30541992188,83.4768713187925,2262.3154296875,2652.9169921875,-1.45226150175456,4885.0087890625,2394.58129882812,-114.978803431348,6743.044921875,593.804321289062,158.127239437339
38,1661352753433.3,3028.33056640625,2351.6494140625,16.7024336057752,2720.8935546875,1519.31494140625,83.4768713187925,2278.77197265625,2650.3447265625,1.94436681305704,4883.9697265625,2394.60961914062,-116.774200616956,6746.64208984375,593.780639648438,158.128441550633
39,1661352753466.67,3066.42993164062,2362.859375,16.7015849547708,2722.04370117187,1519.3056640625,84.3145803601162,2294.17578125,2647.77807617188,5.37656867405677,4881.85693359375,2394.630859375,-116.78231488169,6747.8525390625,593.773010253906,158.449583385029
40,1661352753500.03,3105.58129882812,2375.33178710937,16.4812857408285,2722.03076171875,1519.30541992188,83.4768713187925,2307.48583984375,2645.228515625,8.8099297462247,4881.85693359375,2394.630859375,-116.961593687024,6745.44921875,593.788696289063,158.448463234005
41,1661352753533.4,3145.66235351562,2386.47241210937,15.4373869488404,2722.03076171875,1519.30541992188,83.4768713187925,2321.0908203125,2645.13818359375,11.2594037759996,4879.74365234375,2394.65234375,-116.316851150132,6745.44921875,593.788696289063,158.448463234005
